205;けっきょく、ごちゃごちゃ言<r1_い>ってても\nハナシはつかねー！\n\nいっちょ勝負<r2_しょうぶ>で決<r1_き>めようぜ！\n\nコロシアムでチームバトルだ！\n\n勝<r1_か>った方<r1_ほう>がガーベッジをどうするか、決<r1_き>める！\n\nコロシアムで待<r1_ま>ってるぞ！\n\nまさかとは思<r1_おも>うけど\n<n1001>、30Fにたどり着<r1_つ>いてない\nなんてことはないよな？\n\nまっ、仮<r1_かり>にそうだとしても\n今<r1_いま>のお前<r1_まえ>ならラクショーのはずだから\n心配<r2_しんぱい>いらねーか！\n\nそれじゃ、コロシアムの30Fでな！
206;勝負<r2_しょうぶ>には勝<r1_か>ったってのに\nガーベッジをとられちゃ\n元<r1_もと>も子<r1_こ>もねえ！\n\nソッコーで「砂礫<r2_されき>の荒野<r2_こうや>」の\n東<r1_ひがし>にあるっつー\n「ボンケーノ火山<r2_かざん>」を目指<r2_めざ>そうぜ！
207;ガーベッジの回収<r2_かいしゅう>は\nこの世界<r2_せかい>の救済<r2_きゅうさい>に必要<r2_ひつよう>な処理<r2_しょり>\n\n「砂礫<r2_されき>の荒野<r2_こうや>」の東<r1_ひがし>にある\n「ボンケーノ火山<r2_かざん>」に急<r1_いそ>ぎましょう\n\n事態<r2_じたい>は一刻<r2_いっこく>を争<r1_あらそ>うわ\n気<r1_き>を引<r1_ひ>き締<r1_し>めて行<r1_い>きましょう
208;勝負<r2_しょうぶ>に負<r1_ま>けておきながら\nガーベッジに先回<r2_さきまわ>りとは\n姑息<r2_こそく>な手段<r2_しゅだん>もあったものだ\n\nそんな手段<r2_しゅだん>は通用<r2_つうよう>しないことを\n我々<r2_われわれ>が彼<r1_かれ>らに教<r1_おし>えてあげましょう\n\n「ナイトキャニオン」の北<r1_きた>にあるという\n「パウダリークリフ」に急<r1_いそ>ぎますよ！
209;あーん、せっかく勝負<r2_しょうぶ>に勝<r1_か>ったのにー！\n\nでもこーなったら早<r1_はや>いもん勝<r1_が>ちで\nガーベッジ争奪<r2_そうだつ>レース開始<r2_かいし>って\n感<r1_かん>じだよね～？\n\nとにかく急<r1_いそ>ご！\n\n目的地<r3_もくてきち>は「ナイトキャニオン」の北<r1_きた>の奥<r1_おく>\n「パウダリークリフ」だぁ～！
210;大変<r2_たいへん>じゃ！　このファイル島<r1_とう>…\n\nいや、デジタルワールド全体<r2_ぜんたい>に\n異常<r2_いじょう>事態<r2_じたい>が発生<r2_はっせい>したぞ！\n\nあの「ヴィティウム」の影響<r2_えいきょう>か…\n各地<r2_かくち>にきわめて強力<r2_きょうりょく>なデジモンが出現<r2_しゅつげん>しておる！\n\nヴィティウムはデジタルワールドの\nあらゆるデータを自在<r2_じざい>に操<r1_あやつ>り…\n\n自分<r2_じぶん>の配下<r2_はいか>に伝説的<r3_でんせつてき>なデジモンを\n次々<r2_つぎつぎ>再現<r2_さいげん>しておるようじゃ！\n\n圧倒的<r3_あっとうてき>な技<r1_わざ>を使<r1_つか>うデジモンたちが\nいきなりこんなに現<r1_あらわ>れて…\n\nデジタルワールドは\n一体<r2_いったい>どうなってしまうというのじゃ～！\n\nヴィティウムはデジタワーの最上階<r3_さいじょうかい>\n管制室<r3_かんせいしつ>をのっとっているようじゃ\n\nやつを倒<r1_たお>し、デジタルワールドに\n平和<r2_へいわ>をもたらしてくれ！
211;近年<r2_きんねん>、世界<r2_せかい>規模<r2_きぼ>で勃発<r2_ぼっぱつ>した\nサイバーテロ事件<r2_じけん>\n\nネットワークサーバーに侵入<r2_しんにゅう>した\nウイルスプログラムによる影響<r2_えいきょう>で\n世界中<r3_せかいじゅう>のデータ通信<r2_つうしん>が不能<r2_ふのう>となり、\n世界<r2_せかい>は混乱<r2_こんらん>に陥<r1_おちい>った \n\nしかし、その混乱<r2_こんらん>の中<r1_なか>で\nいち早<r1_はや>くサーバーの復旧<r2_ふっきゅう>を行<r1_おこな>ったのが\n独自<r2_どくじ>のサーバーシステムを\n研究<r2_けんきゅう>していたGIGO<r4_ギゴ>カンパニーである
212;GIGO<r4_ギゴ>はかねてより\nその存在<r2_そんざい>が仮定<r2_かてい>されていた\n「既存<r2_きぞん>並行<r2_へいこう>デジタル世界<r2_せかい>」の\n存在<r2_そんざい>証明<r2_しょうめい>を目的<r2_もくてき>とする\n研究者<r3_けんきゅうしゃ>を中心<r2_ちゅうしん>としたチームを\nロシアより招聘<r2_しょうへい>していた\n\n誰<r1_だれ>も注意<r2_ちゅうい>を払<r1_はら>うことのなかった\nその布石<r2_ふせき>が、サイバーテロ事件<r2_じけん>の際<r1_さい>の\n迅速<r2_じんそく>な対応<r2_たいおう>、代替<r2_だいたい>インフラストラクチャの\n早期<r2_そうき>確立<r2_かくりつ>の礎<r1_いしずえ>になったと言<r1_い>われている
213;近年<r2_きんねん>、世界<r2_せかい>規模<r2_きぼ>で勃発<r2_ぼっぱつ>した\nサイバーテロ事件<r2_じけん>をきっかけに、\nデータ通信<r2_つうしん>産業<r2_さんぎょう>で\nシェアナンバー１の地位<r2_ちい>を得<r1_え>たGIGO<r4_ギゴ>は\n多<r1_おお>くのサービスを開始<r2_かいし>し\nその後<r1_ご>人々<r2_ひとびと>の生活<r2_せいかつ>に\n深<r1_ふか>く係<r1_かか>わるようになった\n\n現在<r2_げんざい>人々<r2_ひとびと>の生活<r2_せいかつ>において\nすでにGIGO<r4_ギゴ>はなくてはならない\n存在<r2_そんざい>なのである
214;まったくさっきのアキホとか言<r1_い>う女<r1_おんな>\nとんだはねっかえりだったな！\n\n一人<r2_ひとり>ですっとんでいっちまって…\nあいつにアブネーめにあわれるのも\n面倒<r2_めんどう>だ！\n\nさっさと「鉄路<r2_てつろ>の平原<r2_へいげん>」の\nメモリアルステラを\n見<r1_み>つけちまうとするか！\n\n言<r1_い>っとくがこれは勝負<r2_しょうぶ>だかんな！\nそんで、もちろんオレが勝<r1_か>つ！\n\nおめーもせいぜい遅<r1_おく>れるんじゃねーぞ！\n\nハラショー！
215;にゃっほ～！\n\nまったくニコったら無鉄砲<r3_むてっぽう>なんだから！\n\nニコがすねてムチャしちゃう前<r1_まえ>に\n手分<r2_てわ>けして「鉄路<r2_てつろ>の平原<r2_へいげん>」の\n調査<r2_ちょうさ>をすすめちゃお！\n\nパートナーと力<r1_ちから>を合<r1_あ>わせて\nがんばろーね！\n\nそれじゃ～
216;マチノ　シュウリハ　カンリョウ\n\nコレカラハ　デジメモリ\n\n召喚<r2_しょうかん>技<r1_わざ>ノ　シヨウカイスウヲ\n\nチャージスル　シゴトニ　モドリマス\n\nゴリヨウノ　サイハ　\n\nジジモン　ノ　イエ　ノ\n\nチカマデ　ドウゾ
217;調子<r2_ちょうし>はどうだ？\n\nしかし「鉄路<r2_てつろ>の平原<r2_へいげん>」ってのは\nだだっ広<r1_ひろ>いところだぜ！\n\nバスや電車<r2_でんしゃ>だけじゃなく\n駅<r1_えき>みたいなものまであったぞ！\n\nオレはしばらくその辺<r1_へん>を\n調<r1_しら>べてるからよ！\n\n気<r1_き>が向<r1_む>いたらお前<r1_まえ>も\nこっちに来<r1_き>て見<r1_み>ろよ！\n\nま、その前<r1_まえ>に手<r1_て>がかりは\nオレが頂<r1_いただ>いておくけどな！
218;調子<r2_ちょうし>はどーお？\n\nしかし「鉄路<r2_てつろ>の平原<r2_へいげん>」って広<r1_ひろ>いのね～\n\nバスや電車<r2_でんしゃ>だけじゃなく\n駅<r1_えき>みたいなものまであったよ！\n\nあたしはしばらくその辺<r1_へん>を\n調<r1_しら>べてるから\n気<r1_き>が向<r1_む>いたらこっちに来<r1_き>なよ！\n\n手分<r2_てわ>けして調査<r2_ちょうさ>、だけど\n一旦<r2_いったん>合流<r2_ごうりゅう>してみるのも\nいーかもしんないしね！\n\nそんじゃね～
219;ヴィティウムを安定<r2_あんてい>させるためには\nダミーガーベッジが必要<r2_ひつよう>よ\n\n「砂礫<r2_されき>の荒野<r2_こうや>」と\n「ナイトキャニオン」を\n手分<r2_てわ>けして調査<r2_ちょうさ>する必要<r2_ひつよう>があるわね\n\nナイトキャニオンに行<r1_い>くには\n古代<r2_こだい>骨<r1_ぼね>の沼<r1_ぬま>を東<r1_ひがし>に抜<r1_ぬ>ける必要<r2_ひつよう>があるわ\n\nかなりの距離<r2_きょり>があるから\nオートパイロットや街<r1_まち>の施設<r2_しせつ>を駆使<r2_くし>しないと\nかなりの時間<r2_じかん>がかかるでしょうね\n\n私<r1_わたし>も何<r1_なに>か見<r1_み>つけたら\nメールで知<r1_し>らせるわ\n\nそれじゃ
